png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value,skip_reason
2025-08-01,C:\Users\infomax\Desktop\Market Daily\2507\2025-08-01.png,2025-07-31,2025-07-31,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,810.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(332, 801, 412, 827)",+810,observation already exists
2025-08-01,C:\Users\infomax\Desktop\Market Daily\2507\2025-08-01.png,2025-07-31,2025-07-31,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,3279.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(166, 858, 246, 884)","+3,279",observation already exists
2025-08-01,C:\Users\infomax\Desktop\Market Daily\2507\2025-08-01.png,2025-07-31,2025-07-31,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-2951.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(249, 858, 329, 884)","-2,951",observation already exists
2025-08-01,C:\Users\infomax\Desktop\Market Daily\2507\2025-08-01.png,2025-07-31,2025-07-31,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-105.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2507/2025-08-01.png:(332, 858, 412, 884)",-105,observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-4449.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(166, 801, 246, 827)","-4,449",observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,5447.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(249, 801, 329, 827)",+5447,observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,368.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(332, 801, 412, 827)",+368,observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-6309.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(166, 858, 246, 884)","-6,309",observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,5727.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(249, 858, 329, 884)","+5,727",observation already exists
2025-08-04,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-04.png,2025-08-01,2025-08-01,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,403.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-04.png:(332, 858, 412, 884)",+403,observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,3759.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(166, 801, 246, 827)","+3,759",observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-3780.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(249, 801, 329, 827)","-3,780",observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,37.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(332, 801, 412, 827)",+37,observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,24143.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(166, 858, 246, 884)","+24,143",observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-23651.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(249, 858, 329, 884)","-23,651",observation already exists
2025-08-05,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-05.png,2025-08-04,2025-08-04,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-457.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-05.png:(332, 858, 412, 884)",-457,observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,1068.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(166, 801, 246, 827)","+1,068",observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-1752.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(249, 801, 329, 827)","-1,752",observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,512.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(332, 801, 412, 827)",+512,observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,25451.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(166, 858, 246, 884)","+25,451",observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-25295.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(249, 858, 329, 884)","-25,295",observation already exists
2025-08-06,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-06.png,2025-08-05,2025-08-05,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-81.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-06.png:(332, 858, 412, 884)",-81,observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,1913.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 801, 246, 827)","+1,913",observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-3.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 801, 329, 827)","- 3
3",observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1191.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 801, 412, 827)","-1,191",observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1829.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(166, 858, 246, 884)","+1,829",observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-7991.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(249, 858, 329, 884)","-7,991",observation already exists
2025-08-07,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-07.png,2025-08-06,2025-08-06,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,129.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-07.png:(332, 858, 412, 884)",+129,observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,1073.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 801, 246, 827)","+1,073",observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,867.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 801, 329, 827)",+867,observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1761.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 801, 412, 827)","-1,761",observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,1461.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(166, 858, 246, 884)","+1,461",observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-1276.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(249, 858, 329, 884)","-1,276",observation already exists
2025-08-08,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-08.png,2025-08-07,2025-08-07,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-88.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-08.png:(332, 858, 412, 884)",-88,observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,82.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 801, 246, 827)",+82,observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-1385.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 801, 329, 827)","-1,385",observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1036.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 801, 412, 827)","+1,036",observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,310.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(166, 858, 246, 884)",+310,observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-335.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(249, 858, 329, 884)",-335,observation already exists
2025-08-11,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-11.png,2025-08-08,2025-08-08,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,31.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-11.png:(332, 858, 412, 884)",+31,observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-1914.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 801, 246, 827)","-1,914",observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,601.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 801, 329, 827)",+601,observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1590.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 801, 412, 827)","+1,590",observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,185.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(166, 858, 246, 884)",+185,observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,-235.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(249, 858, 329, 884)",-235,observation already exists
2025-08-12,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-12.png,2025-08-11,2025-08-11,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,39.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-12.png:(332, 858, 412, 884)",+39,observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,4742.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 801, 246, 827)",+4742,observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-522.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 801, 329, 827)","-5,22",observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,909.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 801, 412, 827)",+909,observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-7831.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(166, 858, 246, 884)","-7,831",observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,7686.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(249, 858, 329, 884)","+7,686",observation already exists
2025-08-13,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-13.png,2025-08-12,2025-08-12,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,109.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-13.png:(332, 858, 412, 884)",+109,observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,4582.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(166, 801, 246, 827)",+4582,observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,-1387.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(249, 801, 329, 827)","-1,387",observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-3088.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(332, 801, 412, 827)","-3,088",observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-5748.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(166, 858, 246, 884)","-5,748",observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,5859.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(249, 858, 329, 884)","+5,859",observation already exists
2025-08-14,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-14.png,2025-08-13,2025-08-13,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-29.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-14.png:(332, 858, 412, 884)",-29,observation already exists
2025-08-18,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-18.png,2025-08-14,2025-08-14,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-4885.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-18.png:(166, 801, 246, 827)","-4,885",observation already exists
2025-08-18,C:\Users\infomax\Desktop\Market Daily\2508\2025-08-18.png,2025-08-14,2025-08-14,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,3909.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2508/2025-08-18.png:(249, 801, 329, 827)","+3,909",observation already exists
