png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value
2026-03-06,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-06.png,2026-03-05,2026-03-05,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,6453.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-06.png:(249, 858, 329, 884)","+6,453"
2026-03-06,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-06.png,2026-03-05,2026-03-05,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,168.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-06.png:(332, 858, 412, 884)",+168
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-19418.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(166, 745, 246, 771)","-19,418"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-11142.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(249, 745, 329, 771)","-11,142"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,29488.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(332, 745, 412, 771)","+29,488"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-3862.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(166, 773, 246, 799)","-3,862"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,4761.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(249, 773, 329, 799)","+4,761"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-800.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(332, 773, 412, 799)",-800
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-15620.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(166, 801, 246, 827)","-15,620"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,15456.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(249, 801, 329, 827)","+15,456"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,157.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(332, 801, 412, 827)",+157
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-9225.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(166, 830, 246, 856)","-9,225"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,9294.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(249, 830, 329, 856)","+9,294"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,61.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(332, 830, 412, 856)",+61
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-6100.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(166, 858, 246, 884)","-6,100"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,6084.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(249, 858, 329, 884)","+6,084"
2026-03-09,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-09.png,2026-03-06,2026-03-06,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,68.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-09.png:(332, 858, 412, 884)",+68
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-31735.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(166, 745, 246, 771)","-31,735"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-15441.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(249, 745, 329, 771)","-15,441"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,46242.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(332, 745, 412, 771)","+46,242"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-5389.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(166, 773, 246, 799)","-5,389"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,447.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(249, 773, 329, 799)",+447
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,5065.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(332, 773, 412, 799)","+5,065"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-13037.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(166, 801, 246, 827)","-13,037"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,11757.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(249, 801, 329, 827)","+11,757"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1074.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(332, 801, 412, 827)","+1,074"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-40820.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(166, 830, 246, 856)","-40,820"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,39666.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(249, 830, 329, 856)","+39,666"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,824.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(332, 830, 412, 856)",+824
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-1797.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(166, 858, 246, 884)","-1,797"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,1740.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(249, 858, 329, 884)","+1,740"
2026-03-10,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-10.png,2026-03-09,2026-03-09,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,130.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-10.png:(332, 858, 412, 884)",+130
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,10283.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(166, 745, 246, 771)","+10,283"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,9164.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(249, 745, 329, 771)","+9,164"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-18340.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(332, 745, 412, 771)","-18,340"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-4021.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(166, 773, 246, 799)","-4,021"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,4298.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(249, 773, 329, 799)",+4298
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,136.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(332, 773, 412, 799)",+136
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-3721.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(166, 801, 246, 827)","-3,721"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,2610.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(249, 801, 329, 827)","+2,610"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1340.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(332, 801, 412, 827)","+1,340"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-10995.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(166, 830, 246, 856)","-10,995"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,11944.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(249, 830, 329, 856)","+11,944"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-162.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(332, 830, 412, 856)",-162
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-7663.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(166, 858, 246, 884)","-7,663"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,8023.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(249, 858, 329, 884)","+8,023"
2026-03-11,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-11.png,2026-03-10,2026-03-10,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-423.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-11.png:(332, 858, 412, 884)",-423
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-23831.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(166, 745, 246, 771)","-23,831"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,775.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(249, 745, 329, 771)",+775
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,22291.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(332, 745, 412, 771)","+22,291"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-6867.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(166, 773, 246, 799)","-6,867"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,2931.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(249, 773, 329, 799)","+2,931"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,5064.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(332, 773, 412, 799)","+5,064"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-14264.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(166, 801, 246, 827)","-14,264"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,10571.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(249, 801, 329, 827)","+10,571"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,3024.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(332, 801, 412, 827)","+3,024"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-21740.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(166, 830, 246, 856)","-21,740"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,21692.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(249, 830, 329, 856)","+21,692"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,46.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(332, 830, 412, 856)",+46
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-5333.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(166, 858, 246, 884)","-5,333"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,5463.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(249, 858, 329, 884)","+5,463"
2026-03-13,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-13.png,2026-03-12,2026-03-12,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-105.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-13.png:(332, 858, 412, 884)",-105
2026-03-16,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-16.png,2026-03-13,2026-03-13,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-14502.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-16.png:(166, 745, 246, 771)","-14,502"
2026-03-16,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-16.png,2026-03-13,2026-03-13,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-10434.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-16.png:(249, 745, 329, 771)","-10,434"
2026-03-16,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-16.png,2026-03-13,2026-03-13,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,24512.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-16.png:(332, 745, 412, 771)","+24,512"
2026-03-16,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-16.png,2026-03-13,2026-03-13,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-829.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-16.png:(166, 773, 246, 799)",-829
2026-03-16,C:\Users\infomax\Desktop\Market Daily\2603\2026-03-16.png,2026-03-13,2026-03-13,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,2526.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2603/2026-03-16.png:(249, 773, 329, 799)","+2,526"
